match_id,competition_id,season_id,team,player,x,y,distance_to_goal,angle_to_goal,under_pressure,play_pattern,shot_type,body_part,shot_technique,shot_first_time,shot_open_goal,shot_follows_dribble,shot_deflected,is_penalty,is_free_kick_shot,statsbomb_xg,goal,gk_distance,nearest_defender_distance,defenders_within_1,defenders_within_2,defenders_within_3,defenders_in_lane,pred_xg
22912,16,4,Tottenham Hotspur,Bamidele Alli,110.8,49.4,13.152946437965907,0.4383691969336643,0,From Keeper,Open Play,Right Foot,Normal,0,0,0,0,0,0,0.11269027,0,9.501578816175762,1.1045361017187347,0,1,1,0,0.10729713
22912,16,4,Tottenham Hotspur,Danny Rose,101.6,25.6,23.36493098641638,0.2709468503384206,1,From Corner,Open Play,Left Foot,Half Volley,1,0,0,0,0,0,0.020857124,0,18.976037521042166,2.4083189157584663,0,0,1,2,0.024478845
22912,16,4,Tottenham Hotspur,Jan Vertonghen,110.7,50.3,13.877319625921999,0.3987654701007811,1,From Corner,Open Play,Head,Normal,0,0,0,0,0,0,0.057148643,0,11.20446339634344,0.8944271909999126,1,1,1,1,0.031148082
22912,16,4,Tottenham Hotspur,Christian Dannemann Eriksen,92.1,46.7,28.693204770467872,0.26973898252596296,0,From Throw In,Open Play,Right Foot,Normal,0,0,0,0,0,0,0.022679387,0,27.273796948719852,2.147091055358394,0,0,1,1,0.029821482
22912,16,4,Liverpool,James Philip Milner,103.1,45.9,17.90027932742951,0.41795608433634723,0,From Throw In,Open Play,Left Foot,Normal,0,0,0,0,0,0,0.044091757,0,16.630694513459154,1.697056274847718,0,3,3,1,0.026556589
22912,16,4,Tottenham Hotspur,Bamidele Alli,106.0,27.2,18.969449122207003,0.3148946383098412,0,From Throw In,Open Play,Right Foot,Lob,1,0,0,0,0,0,0.06948169,0,15.363918770938621,5.883026432033091,0,0,0,0,0.10973899
22912,16,4,Tottenham Hotspur,Bamidele Alli,113.4,37.4,7.093659140387275,0.9944211062037134,1,Regular Play,Open Play,Head,Normal,0,0,0,0,0,0,0.1563633,0,6.449806198638836,0.5830951894845285,1,1,1,0,0.15388566
22912,16,4,Tottenham Hotspur,Heung-Min Son,90.8,44.9,29.60827587010092,0.2650374489683052,1,Regular Play,Open Play,Right Foot,Normal,0,0,0,0,0,0,0.027245786,0,27.747792705006283,2.4041630560342604,0,0,1,0,0.02678489
22912,16,4,Tottenham Hotspur,Lucas Rodrigues Moura da Silva,106.2,38.6,13.870832707519758,0.5592105622112026,1,Regular Play,Open Play,Right Foot,Normal,0,0,0,0,0,0,0.07394664,0,12.865846260545784,1.6492422502470583,0,1,1,0,0.11307517
22912,16,4,Tottenham Hotspur,Heung-Min Son,94.7,36.9,25.489213404889526,0.3091531699481846,1,Regular Play,Open Play,Left Foot,Normal,0,0,0,0,0,0,0.040406317,0,21.793806459634347,1.7204650534085184,0,1,1,0,0.051911328
22912,16,4,Liverpool,Jordan Brian Henderson,93.6,53.4,29.60608045655487,0.24067570715879527,0,From Corner,Open Play,Right Foot,Half Volley,0,0,0,0,0,0,0.026962453,0,27.728144546651514,6.511528238439873,0,0,0,0,0.008959654
22912,16,4,Tottenham Hotspur,Christian Dannemann Eriksen,104.0,16.9,28.1,0.16397249349102938,0,From Free Kick,Free Kick,Right Foot,Normal,0,0,0,0,0,1,0.008574429,0,27.34684625327023,12.182364302548173,0,0,0,2,0.038924612
22912,16,4,Tottenham Hotspur,Lucas Rodrigues Moura da Silva,112.2,42.0,8.052328855678955,0.9066983128845711,0,From Corner,Open Play,Right Foot,Volley,0,0,0,0,0,0,0.12961794,0,6.859300255857003,1.9697715603592172,0,1,3,0,0.19370042
22912,16,4,Liverpool,Virgil van Dijk,106.0,38.9,14.04314779527724,0.5535985608828602,0,From Corner,Open Play,Right Foot,Volley,1,0,0,0,0,0,0.061952036,0,13.82931668593933,1.6278820596099715,0,1,2,3,0.040509608
22912,16,4,Liverpool,Divock Okoth Origi,106.1,31.6,16.240997506311,0.42185832523963857,0,From Corner,Open Play,Left Foot,Normal,0,0,0,0,0,0,0.077972755,1,14.26674454807403,2.475883680627995,0,0,1,0,0.10505372
22912,16,4,Tottenham Hotspur,Danny Rose,96.9,27.2,26.409278672466613,0.2648173299057889,0,From Corner,Open Play,Right Foot,Normal,0,0,0,0,0,0,0.026976045,0,24.013329631685814,1.9235384061671261,0,1,1,0,0.019248864
22912,16,4,Tottenham Hotspur,Heung-Min Son,104.5,24.8,21.70921463342237,0.2659044777966242,0,Regular Play,Open Play,Left Foot,Normal,0,0,0,0,0,0,0.05625648,0,18.97630100941698,1.236931687685297,0,1,1,0,0.049188014
22912,16,4,Tottenham Hotspur,Harry Kane,104.1,24.7,22.065810658119954,0.26382465123942356,0,From Corner,Open Play,Left Foot,Normal,0,0,0,0,0,0,0.05069226,0,,1.1313708498984745,0,2,3,0,0.0888394
